Close/Last,Open,High,Low,Year,Month,Day,Quarter
2930.75,2919.73,2934.8,2919.73,2018,9,20,3
2907.95,2906.6,2912.36,2903.82,2018,9,19,3
2904.31,2890.74,2911.17,2890.43,2018,9,18,3
2888.8,2903.83,2904.65,2886.16,2018,9,17,3
2904.98,2906.38,2908.3,2895.77,2018,9,14,3
2904.18,2896.85,2906.76,2896.39,2018,9,13,3
2888.92,2888.29,2894.65,2879.2,2018,9,12,3
2887.89,2871.57,2892.52,2866.78,2018,9,11,3
2877.13,2881.39,2886.93,2875.94,2018,9,10,3
2871.68,2868.26,2883.81,2864.12,2018,9,7,3
2878.05,2888.64,2892.05,2867.29,2018,9,6,3
2888.6,2891.59,2894.21,2876.92,2018,9,5,3
2896.72,2896.96,2900.18,2885.13,2018,9,4,3
2901.52,2898.37,2906.32,2891.73,2018,8,31,3
2901.13,2908.94,2912.46,2895.22,2018,8,30,3
2914.04,2900.62,2916.5,2898.4,2018,8,29,3
2897.52,2901.45,2903.77,2893.5,2018,8,28,3
2896.74,2884.69,2898.25,2884.69,2018,8,27,3
2874.69,2862.35,2876.16,2862.35,2018,8,24,3
2856.98,2860.29,2868.78,2854.03,2018,8,23,3
2861.82,2860.99,2867.54,2856.05,2018,8,22,3
2862.96,2861.51,2873.23,2861.32,2018,8,21,3
2857.05,2853.93,2859.76,2850.62,2018,8,20,3
2850.13,2838.32,2855.63,2833.73,2018,8,17,3
2840.69,2831.44,2850.49,2831.44,2018,8,16,3
2818.37,2827.95,2827.95,2802.49,2018,8,15,3
2839.96,2827.88,2843.11,2826.58,2018,8,14,3
2821.93,2835.46,2843.4,2819.88,2018,8,13,3
2833.28,2839.64,2842.2,2825.81,2018,8,10,3
2853.58,2857.19,2862.48,2851.98,2018,8,9,3
2857.7,2856.79,2862.44,2853.09,2018,8,8,3
2858.45,2855.92,2863.43,2855.92,2018,8,7,3
2850.4,2840.29,2853.29,2835.98,2018,8,6,3
2840.35,2829.62,2840.38,2827.37,2018,8,3,3
2827.22,2800.48,2829.91,2796.34,2018,8,2,3
2813.36,2821.17,2825.83,2805.85,2018,8,1,3
2816.29,2809.73,2824.46,2808.06,2018,7,31,3
2802.6,2819.0,2821.74,2798.11,2018,7,30,3
2818.82,2842.35,2843.17,2808.34,2018,7,27,3
2837.44,2835.49,2845.57,2835.26,2018,7,26,3
2846.07,2817.73,2848.03,2817.73,2018,7,25,3
2820.4,2820.68,2829.99,2811.12,2018,7,24,3
2806.98,2799.17,2808.61,2795.14,2018,7,23,3
2801.83,2804.55,2809.7,2800.01,2018,7,20,3
2804.49,2809.37,2812.05,2799.77,2018,7,19,3
2815.62,2811.35,2816.76,2805.89,2018,7,18,3
2809.55,2789.34,2814.19,2789.24,2018,7,17,3
2798.43,2801.43,2803.71,2793.39,2018,7,16,3
2801.31,2796.93,2804.53,2791.69,2018,7,13,3
2798.29,2783.14,2799.22,2781.53,2018,7,12,3
2774.02,2779.82,2785.91,2770.77,2018,7,11,3
2793.84,2788.56,2795.58,2786.24,2018,7,10,3
2784.17,2768.51,2784.65,2768.51,2018,7,9,3
2759.82,2737.68,2764.41,2733.52,2018,7,6,3
2736.61,2724.19,2737.83,2716.02,2018,7,5,3
2713.22,2733.27,2736.58,2711.16,2018,7,3,3
2726.71,2704.95,2727.26,2698.95,2018,7,2,3
2718.37,2727.13,2743.26,2718.03,2018,6,29,2
2716.31,2698.69,2724.34,2691.99,2018,6,28,2
2699.63,2728.45,2746.09,2699.38,2018,6,27,2
2723.06,2722.12,2732.91,2715.6,2018,6,26,2
2717.07,2742.94,2742.94,2698.67,2018,6,25,2
2754.88,2760.79,2764.17,2752.68,2018,6,22,2
2749.76,2769.28,2769.28,2744.39,2018,6,21,2
2767.32,2769.73,2774.86,2763.91,2018,6,20,2
2762.59,2752.01,2765.05,2743.19,2018,6,19,2
2773.75,2765.79,2774.99,2757.12,2018,6,18,2
2779.66,2777.78,2782.81,2761.73,2018,6,15,2
2782.49,2783.21,2789.06,2776.52,2018,6,14,2
2775.63,2787.94,2791.47,2774.65,2018,6,13,2
2786.85,2785.6,2789.8,2778.78,2018,6,12,2
2782.0,2780.18,2790.21,2780.17,2018,6,11,2
2779.03,2765.84,2779.39,2763.59,2018,6,8,2
2770.37,2774.84,2779.9,2760.16,2018,6,7,2
2772.35,2753.25,2772.39,2748.46,2018,6,6,2
2748.8,2748.46,2752.61,2739.51,2018,6,5,2
2746.87,2741.67,2749.16,2740.54,2018,6,4,2
2734.62,2718.7,2736.93,2718.7,2018,6,1,2
2705.27,2720.98,2722.5,2700.68,2018,5,31,2
2724.01,2702.43,2729.34,2702.43,2018,5,30,2
2689.86,2705.11,2710.67,2676.81,2018,5,29,2
2721.33,2723.6,2727.36,2714.99,2018,5,25,2
2727.76,2730.94,2731.97,2707.38,2018,5,24,2
2733.29,2713.98,2733.33,2709.54,2018,5,23,2
2724.44,2738.34,2742.24,2721.88,2018,5,22,2
2733.01,2725.95,2739.19,2725.7,2018,5,21,2
2712.97,2717.35,2719.5,2709.18,2018,5,18,2
2720.13,2719.71,2731.96,2711.36,2018,5,17,2
2722.46,2712.62,2727.76,2712.17,2018,5,16,2
2711.45,2718.59,2718.59,2701.91,2018,5,15,2
2730.13,2733.37,2742.1,2725.47,2018,5,14,2
2727.72,2722.7,2732.86,2717.45,2018,5,11,2
2723.07,2705.02,2726.11,2704.54,2018,5,10,2
2697.79,2678.12,2701.27,2674.14,2018,5,9,2
2671.92,2670.26,2676.34,2655.2,2018,5,8,2
2672.63,2669.36,2683.35,2664.7,2018,5,7,2
2663.42,2621.45,2670.93,2615.32,2018,5,4,2
2629.73,2628.08,2637.14,2594.62,2018,5,3,2
2635.67,2654.24,2660.87,2631.7,2018,5,2,2
2654.8,2643.64,2655.27,2625.41,2018,5,1,2
2648.05,2675.05,2682.92,2648.04,2018,4,30,2
2669.91,2675.47,2677.35,2659.01,2018,4,27,2
2666.94,2651.65,2676.48,2647.16,2018,4,26,2
2639.4,2634.92,2645.3,2612.67,2018,4,25,2
2634.56,2680.8,2683.55,2617.32,2018,4,24,2
2670.29,2675.4,2682.86,2657.99,2018,4,23,2
2670.14,2692.56,2693.94,2660.61,2018,4,20,2
2693.13,2701.16,2702.84,2681.9,2018,4,19,2
2708.64,2710.11,2717.49,2703.63,2018,4,18,2
2706.39,2692.74,2713.34,2692.05,2018,4,17,2
2677.84,2670.1,2686.49,2665.16,2018,4,16,2
2656.3,2676.9,2680.26,2645.05,2018,4,13,2
2663.99,2653.83,2674.72,2653.83,2018,4,12,2
2642.19,2643.89,2661.43,2639.25,2018,4,11,2
2656.87,2638.41,2665.45,2635.78,2018,4,10,2
2613.16,2617.18,2653.55,2610.79,2018,4,9,2
2604.47,2645.82,2656.88,2586.27,2018,4,6,2
2662.84,2657.36,2672.08,2649.58,2018,4,5,2
2644.69,2584.04,2649.86,2573.61,2018,4,4,2
2614.45,2592.17,2619.14,2575.49,2018,4,3,2
2581.88,2633.45,2638.3,2553.8,2018,4,2,2
2640.87,2614.41,2659.07,2609.72,2018,3,29,1
2605.0,2611.3,2632.65,2593.06,2018,3,28,1
2612.62,2667.57,2674.78,2596.12,2018,3,27,1
2658.55,2619.35,2661.36,2601.81,2018,3,26,1
2588.26,2646.71,2657.67,2585.89,2018,3,23,1
2643.69,2691.36,2695.68,2641.59,2018,3,22,1
2711.93,2714.99,2739.14,2709.79,2018,3,21,1
2716.94,2715.05,2724.22,2710.05,2018,3,20,1
2712.92,2741.38,2741.38,2694.59,2018,3,19,1
2752.01,2750.57,2761.85,2749.97,2018,3,16,1
2747.33,2754.27,2763.03,2741.47,2018,3,15,1
2749.48,2774.06,2777.11,2744.38,2018,3,14,1
2765.31,2792.31,2801.9,2758.68,2018,3,13,1
2783.02,2790.54,2796.98,2779.26,2018,3,12,1
2786.57,2752.91,2786.57,2751.54,2018,3,9,1
2738.97,2732.75,2740.45,2722.65,2018,3,8,1
2726.8,2710.18,2730.6,2701.74,2018,3,7,1
2728.12,2730.18,2732.08,2711.26,2018,3,6,1
2720.94,2681.06,2728.09,2675.75,2018,3,5,1
2691.25,2658.89,2696.25,2647.32,2018,3,2,1
2677.67,2715.22,2730.89,2659.65,2018,3,1,1
2713.83,2753.78,2761.52,2713.54,2018,2,28,1
2744.28,2780.45,2789.15,2744.22,2018,2,27,1
2779.6,2757.37,2780.64,2753.78,2018,2,26,1
2747.3,2715.8,2747.76,2713.74,2018,2,23,1
2703.96,2710.42,2731.26,2697.77,2018,2,22,1
2701.33,2720.53,2747.75,2701.29,2018,2,21,1
2716.26,2722.99,2737.6,2706.76,2018,2,20,1
2732.22,2727.14,2754.42,2725.11,2018,2,16,1
2731.2,2713.46,2731.51,2689.82,2018,2,15,1
2698.63,2651.21,2702.1,2648.87,2018,2,14,1
2662.94,2646.27,2668.84,2637.08,2018,2,13,1
2656.0,2636.75,2672.61,2622.45,2018,2,12,1
2619.55,2601.78,2638.67,2532.69,2018,2,9,1
2581.0,2685.01,2685.27,2580.56,2018,2,8,1
2681.66,2690.95,2727.67,2681.33,2018,2,7,1
2695.14,2614.78,2701.04,2593.07,2018,2,6,1
2648.94,2741.06,2763.39,2638.17,2018,2,5,1
2762.13,2808.92,2808.92,2759.97,2018,2,2,1
2821.98,2816.45,2835.96,2812.7,2018,2,1,1
2823.81,2832.41,2839.26,2813.04,2018,1,31,1
2822.43,2832.74,2837.75,2818.27,2018,1,30,1
2853.53,2867.23,2870.62,2851.48,2018,1,29,1
2872.87,2847.48,2872.87,2846.18,2018,1,26,1
2839.25,2846.24,2848.56,2830.94,2018,1,25,1
2837.54,2845.42,2852.97,2824.81,2018,1,24,1
2839.13,2835.05,2842.24,2830.59,2018,1,23,1
2832.97,2809.16,2833.03,2808.12,2018,1,22,1
2810.3,2802.6,2810.33,2798.08,2018,1,19,1
2798.03,2802.4,2805.83,2792.56,2018,1,18,1
2802.56,2784.99,2807.04,2778.38,2018,1,17,1
2776.42,2798.96,2807.54,2768.64,2018,1,16,1
2786.24,2770.18,2787.85,2769.64,2018,1,12,1
2767.56,2752.97,2767.56,2752.78,2018,1,11,1
2748.23,2745.55,2750.8,2736.06,2018,1,10,1
2751.29,2751.15,2759.14,2747.86,2018,1,9,1
2747.71,2742.67,2748.51,2737.6,2018,1,8,1
2743.15,2731.33,2743.45,2727.92,2018,1,5,1
2723.99,2719.31,2729.29,2719.07,2018,1,4,1
2713.06,2697.85,2714.37,2697.77,2018,1,3,1
2695.81,2683.73,2695.89,2682.36,2018,1,2,1
2673.61,2689.15,2692.12,2673.61,2017,12,29,4
2687.54,2686.1,2687.66,2682.69,2017,12,28,4
2682.62,2682.1,2685.64,2678.91,2017,12,27,4
2680.5,2679.09,2682.74,2677.96,2017,12,26,4
2683.34,2684.22,2685.35,2678.13,2017,12,22,4
2684.57,2683.02,2692.64,2682.4,2017,12,21,4
2679.25,2688.18,2691.01,2676.11,2017,12,20,4
2681.47,2692.71,2694.44,2680.74,2017,12,19,4
2690.16,2685.92,2694.97,2685.92,2017,12,18,4
2675.81,2660.63,2679.63,2659.14,2017,12,15,4
2652.01,2665.87,2668.09,2652.01,2017,12,14,4
2662.85,2667.59,2671.88,2662.85,2017,12,13,4
2664.11,2661.73,2669.72,2659.78,2017,12,12,4
2659.99,2652.19,2660.33,2651.47,2017,12,11,4
2651.5,2646.21,2651.65,2644.1,2017,12,8,4
2636.98,2628.38,2640.99,2626.53,2017,12,7,4
2629.27,2626.24,2634.41,2624.75,2017,12,6,4
2629.57,2639.78,2648.72,2627.73,2017,12,5,4
2639.44,2657.19,2665.19,2639.03,2017,12,4,4
2642.22,2645.1,2650.62,2605.52,2017,12,1,4
2647.58,2633.93,2657.74,2633.93,2017,11,30,4
2626.07,2627.82,2634.89,2620.32,2017,11,29,4
2627.04,2605.94,2627.69,2605.44,2017,11,28,4
2601.42,2602.66,2606.41,2598.87,2017,11,27,4
2602.42,2600.42,2604.21,2600.42,2017,11,24,4
2597.08,2600.31,2600.94,2595.23,2017,11,22,4
2599.03,2589.17,2601.19,2589.17,2017,11,21,4
2582.14,2579.49,2584.64,2578.24,2017,11,20,4
2578.85,2582.94,2583.96,2577.62,2017,11,17,4
2585.64,2572.95,2590.09,2572.95,2017,11,16,4
2564.62,2569.45,2572.84,2557.45,2017,11,15,4
2578.87,2577.75,2579.66,2566.56,2017,11,14,4
2584.84,2576.53,2587.66,2574.48,2017,11,13,4
2582.3,2580.18,2583.81,2575.57,2017,11,10,4
2584.62,2584.0,2586.5,2566.33,2017,11,9,4
2594.38,2588.71,2595.47,2585.02,2017,11,8,4
2590.64,2592.11,2597.02,2584.35,2017,11,7,4
2591.13,2587.47,2593.38,2585.66,2017,11,6,4
2587.84,2581.93,2588.42,2576.77,2017,11,3,4
2579.85,2579.46,2581.11,2566.17,2017,11,2,4
2579.36,2583.21,2588.4,2574.92,2017,11,1,4
2575.26,2575.99,2578.29,2572.15,2017,10,31,4
2572.83,2577.75,2580.03,2568.25,2017,10,30,4
2581.07,2570.26,2582.98,2565.94,2017,10,27,4
2560.4,2560.08,2567.07,2559.8,2017,10,26,4
2557.15,2566.52,2567.4,2544.0,2017,10,25,4
2569.13,2568.66,2572.18,2565.58,2017,10,24,4
2564.98,2578.08,2578.29,2564.33,2017,10,23,4
2575.21,2567.56,2575.44,2567.56,2017,10,20,4
2562.1,2553.39,2562.36,2547.92,2017,10,19,4
2561.26,2562.87,2564.11,2559.67,2017,10,18,4
2559.36,2557.17,2559.71,2554.69,2017,10,17,4
2557.64,2555.57,2559.47,2552.64,2017,10,16,4
2553.17,2555.66,2557.65,2552.09,2017,10,13,4
2550.93,2552.88,2555.33,2548.31,2017,10,12,4
2555.24,2550.62,2555.24,2547.95,2017,10,11,4
2550.64,2549.99,2555.23,2544.86,2017,10,10,4
2544.73,2551.39,2551.82,2541.6,2017,10,9,4
2549.33,2547.44,2549.41,2543.79,2017,10,6,4
2552.07,2540.86,2552.51,2540.02,2017,10,5,4
2537.74,2533.48,2540.53,2531.8,2017,10,4,4
2534.58,2530.34,2535.13,2528.85,2017,10,3,4
2529.12,2521.2,2529.23,2520.4,2017,10,2,4
2519.36,2509.96,2519.44,2507.99,2017,9,29,3
2510.06,2503.41,2510.81,2502.93,2017,9,28,3
2507.04,2503.3,2511.75,2495.91,2017,9,27,3
2496.84,2501.04,2503.51,2495.12,2017,9,26,3
2496.66,2499.39,2502.54,2488.03,2017,9,25,3
2502.22,2497.26,2503.47,2496.54,2017,9,22,3
2500.6,2507.16,2507.16,2499.0,2017,9,21,3
2508.24,2506.84,2508.85,2496.67,2017,9,20,3
2506.65,2506.29,2507.84,2503.19,2017,9,19,3
2503.87,2502.51,2508.32,2499.92,2017,9,18,3
2500.23,2495.67,2500.23,2493.16,2017,9,15,3
2495.62,2494.56,2498.43,2491.35,2017,9,14,3
2498.37,2493.89,2498.37,2492.14,2017,9,13,3
2496.48,2491.94,2496.77,2490.37,2017,9,12,3
2488.11,2474.52,2488.95,2474.52,2017,9,11,3
2461.43,2462.25,2467.11,2459.4,2017,9,8,3
2465.1,2468.06,2468.62,2460.29,2017,9,7,3
2465.54,2463.83,2469.64,2459.2,2017,9,6,3
2457.85,2470.35,2471.97,2446.55,2017,9,5,3
2476.55,2474.42,2480.38,2473.85,2017,9,1,3
2471.65,2462.65,2475.01,2462.65,2017,8,31,3
2457.59,2446.06,2460.31,2443.77,2017,8,30,3
2446.3,2431.94,2449.19,2428.2,2017,8,29,3
2444.24,2447.35,2449.12,2439.03,2017,8,28,3
2443.05,2444.72,2453.96,2442.22,2017,8,25,3
2438.97,2447.91,2450.39,2436.19,2017,8,24,3
2444.04,2444.88,2448.91,2441.42,2017,8,23,3
2452.51,2433.75,2454.77,2433.67,2017,8,22,3
2428.37,2425.5,2430.58,2417.35,2017,8,21,3
2425.55,2427.64,2440.27,2420.69,2017,8,18,3
2430.01,2462.95,2465.02,2430.01,2017,8,17,3
2468.11,2468.63,2474.93,2463.86,2017,8,16,3
2464.61,2468.66,2468.9,2461.61,2017,8,15,3
2465.84,2454.96,2468.22,2454.96,2017,8,14,3
2441.32,2441.04,2448.09,2437.85,2017,8,11,3
2438.21,2465.38,2465.38,2437.75,2017,8,10,3
2474.02,2465.35,2474.41,2462.08,2017,8,9,3
2474.92,2478.35,2490.87,2470.32,2017,8,8,3
2480.91,2477.14,2480.95,2475.88,2017,8,7,3
2476.83,2476.88,2480.0,2472.08,2017,8,4,3
2472.16,2476.03,2476.03,2468.85,2017,8,3,3
2477.57,2480.38,2480.38,2466.48,2017,8,2,3
2476.35,2477.1,2478.51,2471.14,2017,8,1,3
2470.3,2475.94,2477.96,2468.53,2017,7,31,3
2472.1,2469.12,2473.53,2464.66,2017,7,28,3
2475.42,2482.76,2484.04,2459.93,2017,7,27,3
2477.83,2479.97,2481.69,2474.94,2017,7,26,3
2477.13,2477.88,2481.24,2474.91,2017,7,25,3
2469.91,2472.04,2473.1,2466.32,2017,7,24,3
2472.54,2467.4,2472.54,2465.06,2017,7,21,3
2473.45,2475.56,2477.62,2468.43,2017,7,20,3
2473.83,2463.85,2473.83,2463.85,2017,7,19,3
2460.61,2455.88,2460.92,2450.34,2017,7,18,3
2459.14,2459.5,2462.82,2457.16,2017,7,17,3
2459.27,2449.16,2463.54,2446.69,2017,7,14,3
2447.83,2444.99,2449.32,2441.69,2017,7,13,3
2443.25,2435.75,2445.76,2435.75,2017,7,12,3
2425.53,2427.35,2429.3,2412.79,2017,7,11,3
2427.43,2424.51,2432.0,2422.27,2017,7,10,3
2425.18,2413.52,2426.92,2413.52,2017,7,7,3
2409.75,2423.44,2424.28,2407.7,2017,7,6,3
2432.54,2430.78,2434.9,2422.05,2017,7,5,3
2429.01,2431.39,2439.17,2428.69,2017,7,3,3
2423.41,2429.2,2432.71,2421.65,2017,6,30,2
2419.7,2442.38,2442.73,2405.7,2017,6,29,2
2440.69,2428.7,2442.97,2428.02,2017,6,28,2
2419.38,2436.34,2440.15,2419.38,2017,6,27,2
2439.07,2443.32,2450.42,2437.03,2017,6,26,2
2438.3,2434.65,2441.4,2431.11,2017,6,23,2
2434.5,2437.4,2441.62,2433.27,2017,6,22,2
2435.61,2439.31,2442.23,2430.74,2017,6,21,2
2437.03,2450.66,2450.66,2436.6,2017,6,20,2
2453.46,2442.55,2453.82,2441.79,2017,6,19,2
2433.15,2431.24,2433.15,2422.88,2017,6,16,2
2432.46,2424.14,2433.95,2418.53,2017,6,15,2
2437.92,2443.75,2443.75,2428.34,2017,6,14,2
2440.35,2434.15,2441.49,2431.28,2017,6,13,2
2429.39,2425.88,2430.38,2419.97,2017,6,12,2
2431.77,2436.39,2446.2,2415.7,2017,6,9,2
2433.79,2434.27,2439.27,2427.94,2017,6,8,2
2433.14,2432.03,2435.28,2424.75,2017,6,7,2
2429.33,2431.92,2436.21,2428.12,2017,6,6,2
2436.1,2437.83,2439.55,2434.32,2017,6,5,2
2439.07,2431.28,2440.23,2427.71,2017,6,2,2
2430.06,2415.65,2430.06,2413.54,2017,6,1,2
2411.8,2415.63,2415.99,2403.59,2017,5,31,2
2412.91,2411.67,2415.26,2409.43,2017,5,30,2
2415.82,2414.5,2416.68,2412.2,2017,5,26,2
2415.07,2409.54,2418.71,2408.01,2017,5,25,2
2404.39,2401.41,2405.58,2397.99,2017,5,24,2
2398.42,2397.04,2400.85,2393.88,2017,5,23,2
2394.02,2387.21,2395.46,2386.92,2017,5,22,2
2381.73,2371.37,2389.06,2370.43,2017,5,19,2
2365.72,2354.69,2375.74,2352.72,2017,5,18,2
2357.03,2382.95,2384.87,2356.21,2017,5,17,2
2400.67,2404.55,2405.77,2396.05,2017,5,16,2
2402.32,2393.98,2404.05,2393.94,2017,5,15,2
2390.9,2392.44,2392.44,2387.19,2017,5,12,2
2394.44,2394.84,2395.72,2381.74,2017,5,11,2
2399.63,2396.79,2399.74,2392.79,2017,5,10,2
2396.92,2401.58,2403.87,2392.44,2017,5,9,2
2399.38,2399.94,2401.36,2393.92,2017,5,8,2
2399.29,2392.37,2399.29,2389.38,2017,5,5,2
2389.52,2389.79,2391.43,2380.35,2017,5,4,2
2388.13,2386.5,2389.82,2379.75,2017,5,3,2
2391.17,2391.05,2392.93,2385.82,2017,5,2,2
2388.33,2388.5,2394.49,2384.83,2017,5,1,2
2384.2,2393.68,2393.68,2382.36,2017,4,28,2
2388.77,2389.7,2392.1,2382.68,2017,4,27,2
2387.45,2388.98,2398.16,2386.76,2017,4,26,2
2388.61,2381.51,2392.48,2381.15,2017,4,25,2
2374.15,2370.33,2376.98,2369.19,2017,4,24,2
2348.69,2354.74,2356.18,2344.51,2017,4,21,2
2355.84,2342.69,2361.37,2340.91,2017,4,20,2
2338.17,2346.79,2352.63,2335.05,2017,4,19,2
2342.19,2342.53,2348.35,2334.54,2017,4,18,2
2349.01,2332.62,2349.14,2332.51,2017,4,17,2
2328.95,2341.98,2348.26,2328.95,2017,4,13,2
2344.93,2352.15,2352.72,2341.18,2017,4,12,2
2353.78,2353.92,2355.22,2337.25,2017,4,11,2
2357.16,2357.16,2366.37,2351.5,2017,4,10,2
2355.54,2356.59,2363.76,2350.74,2017,4,7,2
2357.49,2353.79,2364.16,2348.9,2017,4,6,2
2352.95,2366.59,2378.36,2350.52,2017,4,5,2
2360.16,2354.76,2360.53,2350.72,2017,4,4,2
2358.84,2362.34,2365.87,2344.73,2017,4,3,2
2362.72,2364.82,2370.35,2362.6,2017,3,31,1
2368.06,2361.31,2370.42,2358.58,2017,3,30,1
2361.13,2356.54,2363.36,2352.94,2017,3,29,1
2358.57,2339.79,2363.78,2337.63,2017,3,28,1
2341.59,2329.11,2344.9,2322.25,2017,3,27,1
2343.98,2350.42,2356.22,2335.74,2017,3,24,1
2345.96,2345.97,2358.92,2342.13,2017,3,23,1
2348.45,2343.0,2351.81,2336.45,2017,3,22,1
2344.02,2379.32,2381.93,2341.9,2017,3,21,1
2373.47,2378.24,2379.55,2369.66,2017,3,20,1
2378.25,2383.71,2385.71,2377.64,2017,3,17,1
2381.38,2387.71,2388.1,2377.18,2017,3,16,1
2385.26,2370.34,2390.01,2368.94,2017,3,15,1
2365.45,2368.55,2368.55,2358.18,2017,3,14,1
2373.47,2371.56,2374.42,2368.52,2017,3,13,1
2372.6,2372.52,2376.86,2363.04,2017,3,10,1
2364.87,2363.49,2369.08,2354.54,2017,3,9,1
2362.98,2369.81,2373.09,2361.01,2017,3,8,1
2368.39,2370.74,2375.12,2365.51,2017,3,7,1
2375.31,2375.23,2378.8,2367.98,2017,3,6,1
2383.12,2380.92,2383.89,2375.39,2017,3,3,1
2381.92,2394.75,2394.75,2380.17,2017,3,2,1
2395.96,2380.13,2400.98,2380.13,2017,3,1,1
2363.64,2366.08,2367.79,2358.96,2017,2,28,1
2369.75,2365.23,2371.54,2361.87,2017,2,27,1
2367.34,2355.73,2367.34,2352.87,2017,2,24,1
2363.81,2367.5,2368.26,2355.09,2017,2,23,1
2362.82,2361.11,2365.13,2358.34,2017,2,22,1
2365.38,2354.91,2366.71,2354.91,2017,2,21,1
2351.16,2343.01,2351.16,2339.58,2017,2,17,1
2347.22,2349.64,2351.31,2338.87,2017,2,16,1
2349.25,2335.58,2351.3,2334.81,2017,2,15,1
2337.58,2326.12,2337.58,2322.17,2017,2,14,1
2328.25,2321.72,2331.58,2321.42,2017,2,13,1
2316.1,2312.27,2319.23,2311.1,2017,2,10,1
2307.87,2296.7,2311.08,2296.61,2017,2,9,1
2294.67,2289.55,2295.91,2285.38,2017,2,8,1
2293.08,2295.87,2299.4,2290.16,2017,2,7,1
2292.56,2294.28,2296.18,2288.57,2017,2,6,1
2297.42,2288.54,2298.31,2287.88,2017,2,3,1
2280.85,2276.69,2283.97,2271.65,2017,2,2,1
2279.55,2285.59,2289.14,2272.44,2017,2,1,1
2278.87,2274.02,2279.09,2267.21,2017,1,31,1
2280.9,2286.01,2286.01,2268.04,2017,1,30,1
2294.69,2299.02,2299.02,2291.62,2017,1,27,1
2296.68,2298.63,2300.99,2294.08,2017,1,26,1
2298.37,2288.88,2299.55,2288.88,2017,1,25,1
2280.07,2267.88,2284.63,2266.68,2017,1,24,1
2265.2,2267.78,2271.78,2257.02,2017,1,23,1
2271.31,2269.96,2276.96,2265.01,2017,1,20,1
2263.69,2271.9,2274.33,2258.41,2017,1,19,1
2271.89,2269.14,2272.01,2263.35,2017,1,18,1
2267.89,2269.14,2272.08,2262.81,2017,1,17,1
2274.64,2272.74,2278.68,2271.51,2017,1,13,1
2270.44,2271.14,2271.78,2254.25,2017,1,12,1
2275.32,2268.6,2275.32,2260.83,2017,1,11,1
2268.9,2269.72,2279.27,2265.27,2017,1,10,1
2268.9,2273.59,2275.49,2268.9,2017,1,9,1
2276.98,2271.14,2282.1,2264.06,2017,1,6,1
2269.0,2268.18,2271.5,2260.45,2017,1,5,1
2270.75,2261.6,2272.82,2261.6,2017,1,4,1
2257.83,2251.57,2263.88,2245.13,2017,1,3,1
2238.83,2251.61,2253.58,2233.62,2016,12,30,4
2249.26,2249.5,2254.51,2244.56,2016,12,29,4
2249.92,2270.23,2271.31,2249.11,2016,12,28,4
2268.88,2266.23,2273.82,2266.15,2016,12,27,4
2263.79,2260.25,2263.79,2258.84,2016,12,23,4
2260.96,2262.93,2263.18,2256.08,2016,12,22,4
2265.18,2270.54,2271.23,2265.15,2016,12,21,4
2270.76,2266.5,2272.56,2266.14,2016,12,20,4
2262.53,2259.24,2267.47,2258.21,2016,12,19,4
2258.07,2266.81,2268.05,2254.24,2016,12,16,4
2262.03,2253.77,2272.12,2253.77,2016,12,15,4
2253.28,2268.35,2276.2,2248.44,2016,12,14,4
2271.72,2263.32,2277.53,2263.32,2016,12,13,4
2256.96,2258.83,2264.03,2252.37,2016,12,12,4
2259.53,2249.73,2259.8,2249.23,2016,12,9,4
2246.19,2241.13,2251.69,2237.57,2016,12,8,4
2241.35,2210.72,2241.63,2208.93,2016,12,7,4
2212.23,2207.26,2212.78,2202.21,2016,12,6,4
2204.71,2200.65,2209.42,2199.97,2016,12,5,4
2191.95,2191.12,2197.95,2188.37,2016,12,2,4
2191.08,2200.17,2202.6,2187.44,2016,12,1,4
2198.81,2204.97,2214.1,2198.81,2016,11,30,4
2204.66,2200.76,2210.46,2198.15,2016,11,29,4
2201.72,2210.21,2211.14,2200.36,2016,11,28,4
2213.35,2206.27,2213.35,2206.27,2016,11,25,4
2204.72,2198.55,2204.72,2194.51,2016,11,23,4
2202.94,2201.56,2204.8,2194.51,2016,11,22,4
2198.18,2186.43,2198.7,2186.43,2016,11,21,4
2181.9,2186.85,2189.89,2180.38,2016,11,18,4
2187.12,2178.61,2188.06,2176.65,2016,11,17,4
2176.94,2177.53,2179.22,2172.2,2016,11,16,4
2180.39,2168.29,2180.84,2166.38,2016,11,15,4
2164.2,2165.64,2171.36,2156.08,2016,11,14,4
2164.45,2162.71,2165.92,2152.49,2016,11,11,4
2167.48,2167.49,2182.3,2151.17,2016,11,10,4
2163.26,2131.56,2170.1,2125.35,2016,11,9,4
2139.56,2129.92,2146.87,2123.56,2016,11,8,4
2131.52,2100.59,2132.0,2100.59,2016,11,7,4
2085.18,2083.79,2099.07,2083.79,2016,11,4,4
2088.66,2098.8,2102.56,2085.23,2016,11,3,4
2097.94,2109.43,2111.76,2094.0,2016,11,2,4
2111.72,2128.68,2131.45,2097.85,2016,11,1,4
2126.15,2129.78,2133.25,2125.53,2016,10,31,4
2126.41,2132.23,2140.72,2119.36,2016,10,28,4
2133.04,2144.06,2147.13,2132.52,2016,10,27,4
2139.43,2136.97,2145.73,2131.59,2016,10,26,4
2143.16,2149.72,2151.44,2141.93,2016,10,25,4
2151.33,2148.5,2154.79,2146.91,2016,10,24,4
